age,backhand,birthplace,f_name,finals_career,ht,l_hand,l_name,loss_career,prize_career,rank_2020,rank_career,titles_career,win_career,wt,yr_pro
31,Two-Handed Backhand,Brazil,Daniel,0,,Left-Handed,Dutra da Silva,0,195436.0,553,261,0,0,(76kg),2007
18,Two-Handed Backhand,,Carlos,0,(188cm),Right-Handed,Gimeno Valero,0,8606.0,572,571,0,0,(80kg),
23,Two-Handed Backhand,,Christian,0,(191cm),Right-Handed,Langmo,0,17266.0,565,565,0,0,(84kg),
21,Two-Handed Backhand,,Petr,0,(193cm),Right-Handed,Nouza,0,39846.0,339,313,0,0,(86kg),
19,Two-Handed Backhand,Pernambuco,Joao Lucas,0,(175cm),Right-Handed,Reis Da Silva,0,27601.0,613,553,0,0,(75kg),
20,Two-Handed Backhand,,Imanol,0,,Right-Handed,Lopez Morillo,0,17026.0,574,568,0,0,,
25,Two-Handed Backhand,,Arklon,0,(0cm),Right-Handed,Huertas Del Pino Cordova,0,31291.0,326,320,0,0,(87kg),
19,One-Handed Backhand,Scotland,Aidan,0,(178cm),Right-Handed,McHugh,0,46401.0,567,461,0,0,(70kg),
31,,,Mauricio,0,,,Echazu,16,130644.0,566,379,0,15,,
21,Two-Handed Backhand,USA,Alexander,0,(188cm),Right-Handed,Donski,1,56154.0,564,563,0,0,(80kg),2017
19,Two-Handed Backhand,,Gilbert,0,(183cm),Right-Handed,Klier Junior,0,15780.0,573,538,0,0,(80kg),
18,,,Anton,0,,,Matusevich,0,19521.0,563,563,0,0,,
28,Unknown Backhand,,Tak Khunn,0,(175cm),Right-Handed,Wang,0,113629.0,562,265,0,0,(68kg),
22,Two-Handed Backhand,Argentina,Fermin,0,(180cm),Right-Handed,Tenti,0,24988.0,511,510,0,0,(74kg),
21,Two-Handed Backhand,USA,Roy,0,(191cm),Left-Handed,Smith,0,38635.0,560,310,0,0,(75kg),
32,Two-Handed Backhand,USA,Takuto,0,(183cm),Right-Handed,Niki,1,159540.0,559,278,0,0,(73kg),
22,Two-Handed Backhand,,Facundo,0,,Right-Handed,Juarez,0,25613.0,558,558,0,0,,
26,Two-Handed Backhand,Italy,Andrea,0,(185cm),Left-Handed,Basso,1,114754.0,557,301,0,0,(72kg),
26,Two-Handed Backhand,Georgia,Aleksandre,0,(183cm),Right-Handed,Metreveli,3,121866.0,556,264,0,2,(76kg),2010
24,Two-Handed Backhand,Sweden,Jonathan,0,(183cm),Right-Handed,Mridha,1,48072.0,554,508,0,1,(75kg),
31,Two-Handed Backhand,The Netherlands,Thiemo,0,(193cm),Right-Handed,de Bakker,94,1828800.0,553,40,0,70,(83kg),
21,Two-Handed Backhand,,Brandon,0,(185cm),Right-Handed,Holt,0,32970.0,473,473,0,0,(82kg),
28,Two-Handed Backhand,Colombia,Alejandro,0,(183cm),Right-Handed,Gomez,0,90931.0,241,237,0,0,(85kg),2015
30,,,Adam,0,,,El Mihdawy,0,162135.0,550,281,0,0,,
28,Two-Handed Backhand,France,Tom,0,(198cm),Right-Handed,Jomby,0,77662.0,549,313,0,0,(96kg),2014
17,Two-Handed Backhand,,Nicholas David,0,(183cm),Right-Handed,Ionel,0,14143.0,548,548,0,0,(71kg),
22,Two-Handed Backhand,,Thomas,0,(191cm),Right-Handed,Laurent,0,9222.0,547,547,0,0,(85kg),
22,Two-Handed Backhand,Ukraine,Vitaliy,0,(183cm),Right-Handed,Sachko,0,27493.0,526,526,0,0,(68kg),
23,One-Handed Backhand,,Antoine,0,(196cm),Left-Handed,Bellier,5,81247.0,504,382,0,1,(80kg),
32,Two-Handed Backhand,Uzbekistan,Marsel,0,(191cm),Right-Handed,Ilhan,58,1372508.0,543,77,0,33,(80kg),2006
20,Two-Handed Backhand,Canada,Alexis,0,(180cm),Right-Handed,Galarneau,0,36077.0,541,386,0,0,(79kg),
24,Unknown Backhand,Illinois,Strong,0,(185cm),Right-Handed,Kirchheimer,0,44931.0,504,501,0,0,(79kg),
31,Two-Handed Backhand,Bolivia,Federico,0,(185cm),Right-Handed,Zeballos,7,120019.0,237,175,0,4,(75kg),
22,Two-Handed Backhand,Israel,Ben,0,(188cm),Right-Handed,Patael,1,45984.0,537,415,0,0,(80kg),
20,Two-Handed Backhand,,Pol,0,(183cm),Right-Handed,Martin Tiffon,0,21931.0,538,526,0,0,(73kg),
22,Two-Handed Backhand,,Alexander,0,(193cm),Right-Handed,Erler,0,51988.0,536,398,0,0,(83kg),
27,One-Handed Backhand,Hungary,Peter,0,(180cm),Right-Handed,Nagy,4,79140.0,526,409,0,3,(73kg),
20,Two-Handed Backhand,,Fabian,0,,Right-Handed,Marozsan,0,22206.0,535,535,0,0,,
25,Two-Handed Backhand,Argentina,Juan Ignacio,0,(183cm),Right-Handed,Galarza,0,104511.0,534,334,0,0,(81kg),
26,,,Vladyslav,0,,,Manafov,0,138889.0,240,162,0,0,,
24,One-Handed Backhand,Australia,Thomas,0,(188cm),Right-Handed,Fancutt,0,68223.0,435,276,0,0,(83kg),
28,Two-Handed Backhand,Germany,Marvin,0,(183cm),Right-Handed,Netuschil,0,71971.0,531,306,0,0,(80kg),
22,Two-Handed Backhand,Brazil,Jordan,0,(180cm),Right-Handed,Correia,0,38530.0,530,399,0,0,(73kg),
21,Two-Handed Backhand,Hungary,Mate,0,(183cm),Right-Handed,Valkusz,3,56719.0,529,243,0,0,(75kg),
24,Two-Handed Backhand,France,Gabriel,0,(180cm),Right-Handed,Petit,0,46636.0,507,507,0,0,(75kg),
18,Unknown Backhand,France,Harold,0,(178cm),Right-Handed,Mayot,0,11855.0,0,525,0,0,(78kg),
29,Two-Handed Backhand,,Marco,0,(173cm),Right-Handed,Bortolotti,0,139726.0,246,202,0,0,(72kg),
19,Two-Handed Backhand,,Timofey,0,(173cm),Right-Handed,Skatov,0,18779.0,512,512,0,0,(73kg),
23,Two-Handed Backhand,,Mick,0,(183cm),Left-Handed,Veldheer,0,28378.0,524,523,0,0,(78kg),
20,Two-Handed Backhand,Belgium,Zizou,0,(185cm),Right-Handed,Bergs,0,40647.0,523,386,0,0,(83kg),
23,,,Bastian,0,,,Malla,0,72406.0,521,362,0,0,,
29,Two-Handed Backhand,Zimbabwe,Takanyi,0,(185cm),Right-Handed,Garanganga,7,130113.0,522,288,0,4,(80kg),2009
23,One-Handed Backhand,New York,Alex,0,(185cm),Left-Handed,Rybakov,0,57077.0,542,454,0,0,(73kg),
21,One-Handed Backhand,,Aleksandar,0,(183cm),Right-Handed,Kovacevic,0,17004.0,520,518,0,0,(76kg),
26,,,Ricardo,0,,,Rodriguez - Pace,9,104731.0,519,282,0,20,,
24,Two-Handed Backhand,Czech Republic,Marek,0,(185cm),Right-Handed,Gengel,0,57139.0,243,238,0,0,(80kg),
24,Two-Handed Backhand,Spain,Jaume,0,,Right-Handed,Pla Malfeito,0,87189.0,358,299,0,0,(73kg),
22,One-Handed Backhand,USA,Alexandar,0,(191cm),Right-Handed,Lazarov,5,90123.0,555,482,0,2,(84kg),2016
30,Two-Handed Backhand,Argentina,Maximiliano,0,(191cm),Left-Handed,Estevez,0,129338.0,366,329,0,0,(8kg),
24,Two-Handed Backhand,Argentina,Mariano,0,(188cm),Right-Handed,Kestelboim,0,85377.0,493,263,0,0,(79kg),
18,Unknown Backhand,,Kyrian,0,,Right-Handed,Jacquet,0,13892.0,652,514,0,0,,
31,Two-Handed Backhand,Serbia,Miljan,0,(185cm),Right-Handed,Zekic,2,265501.0,514,188,0,1,(79kg),
20,Two-Handed Backhand,Ireland,Simon,0,(183cm),Right-Handed,Carr,3,35459.0,518,512,0,0,(77kg),
19,Two-Handed Backhand,,Nick,0,(183cm),Right-Handed,Hardt,1,25338.0,511,493,0,0,(84kg),
24,Two-Handed Backhand,Mexico,Gerardo,0,(191cm),Right-Handed,Lopez Villasenor,3,48236.0,508,508,0,1,(91kg),
19,Two-Handed Backhand,,Antoine,0,(188cm),Right-Handed,Cornut-Chauvinc,0,56238.0,506,408,0,0,(83kg),
21,Two-Handed Backhand,Italy,Riccardo,0,(185cm),Right-Handed,Balzerani,0,52366.0,509,469,0,0,(80kg),
27,Unknown Backhand,Germany,Elmar,0,(193cm),Right-Handed,Ejupovic,0,60824.0,502,381,0,0,(90kg),
22,Two-Handed Backhand,,Seong-chan,0,(175cm),Right-Handed,Hong,6,57224.0,507,343,0,2,(65kg),
31,Two-Handed Backhand,Estonia,Jurgen,0,(191cm),Right-Handed,Zopp,39,1119928.0,505,71,0,26,(88kg),2008
28,Two-Handed Backhand,Brazil,Wilson,0,(178cm),Right-Handed,Leite,0,125567.0,498,341,0,0,(72kg),2008
23,Two-Handed Backhand,,Lucas,0,(185cm),Right-Handed,Catarina,5,111638.0,503,341,0,2,(80kg),
22,Two-Handed Backhand,Italy,Liam,0,(178cm),Right-Handed,Caruana,4,100626.0,437,375,0,0,(75kg),
23,Two-Handed Backhand,,Matias,0,(183cm),Right-Handed,Zukas,0,77657.0,403,238,0,0,(72kg),
27,Two-Handed Backhand,USA,Evan,0,(178cm),Left-Handed,Song,0,99734.0,500,314,0,0,(75kg),
21,Two-Handed Backhand,Turkey,Ergi,0,(180cm),Right-Handed,Kirkin,1,35448.0,539,488,0,0,(73kg),
23,Two-Handed Backhand,France,Johan,0,(180cm),Right-Handed,Tatlot,0,130304.0,493,226,0,0,(80kg),
20,Two-Handed Backhand,England,Paul,0,(180cm),Right-Handed,Jubb,2,89471.0,499,427,0,0,(69kg),
32,Two-Handed Backhand,Bosnia & Herzegovina,Aldin,0,(191cm),Right-Handed,Setkic,7,434426.0,496,165,0,8,(86kg),
27,Unknown Backhand,,Maverick,0,,Right-Handed,Banes,0,214364.0,495,216,0,0,,
19,Two-Handed Backhand,,Facundo,0,(183cm),Left-Handed,Diaz Acosta,0,20879.0,1118,1107,0,0,(73kg),
28,One-Handed Backhand,Uruguay,Martin,0,(191cm),Right-Handed,Cuevas,18,169317.0,494,271,0,4,(90kg),2010
32,One-Handed Backhand,Germany,Daniel,0,(196cm),Right-Handed,Brands,93,2181301.0,683,51,0,60,(92kg),2005
23,Two-Handed Backhand,USA,Gijs,0,(191cm),Left-Handed,Brouwer,0,62413.0,460,335,0,0,(72kg),
25,Two-Handed Backhand,CA,Gage,0,(185cm),Right-Handed,Brymer,0,24857.0,490,486,0,0,(70kg),
28,Two-Handed Backhand,,Alexander,0,(178cm),Left-Handed,Zhurbin,0,90582.0,497,331,0,0,(78kg),
25,Two-Handed Backhand,Spain,Eduard,0,(188cm),Right-Handed,Esteve Lobato,0,99542.0,394,372,0,0,(83kg),
22,Two-Handed Backhand,Spain,Alvaro,0,(178cm),Right-Handed,Lopez San Martin,0,51801.0,488,349,0,0,(70kg),
24,Two-Handed Backhand,Peru,Jorge,0,(3cm),Right-Handed,Panta,4,57926.0,472,458,0,1,(76kg),
27,Two-Handed Backhand,Spain,Ricardo,0,(178cm),Right-Handed,Ojeda Lara,3,230173.0,486,171,0,3,(75kg),2010
25,Two-Handed Backhand,Netherlands,Niels,0,(193cm),Right-Handed,Lootsma,1,76261.0,434,252,0,0,(78kg),
25,Two-Handed Backhand,Uzbekistan,Sanjar,0,(188cm),Right-Handed,Fayziev,2,124753.0,465,266,0,3,(73kg),
23,Two-Handed Backhand,Australia,Blake,0,(180cm),Right-Handed,Mott,1,175104.0,448,220,0,0,(77kg),
27,Two-Handed Backhand,Spain,Carlos,0,(173cm),Right-Handed,Boluda-Purkiss,0,127491.0,483,254,0,0,(69kg),
21,Two-Handed Backhand,Italy,Jacopo,0,(191cm),Right-Handed,Berrettini,0,45352.0,437,338,0,0,(85kg),
26,Two-Handed Backhand,India,Sidharth,0,(175cm),Right-Handed,Rawat,0,63703.0,480,430,0,0,(70kg),
31,Two-Handed Backhand,Colombia,Alejandro,0,(191cm),Right-Handed,Gonzalez,41,1126573.0,481,70,0,19,(83kg),2006
23,Two-Handed Backhand,Austria,David,0,(178cm),Right-Handed,Pichler,0,74346.0,368,250,0,0,(70kg),
29,Two-Handed Backhand,Colombia,Cristian,0,(180cm),Right-Handed,Rodriguez,1,90943.0,430,286,0,0,(76kg),
18,Two-Handed Backhand,,Jonas,0,(180cm),Right-Handed,Forejtek,0,20068.0,477,475,0,2,(71kg),
23,Two-Handed Backhand,Czech Republic,David,0,(188cm),Right-Handed,Poljak,0,65659.0,457,403,0,0,(77kg),
23,Two-Handed Backhand,Cyrprus,Petros,0,(185cm),Right-Handed,Chrysochos,7,50256.0,474,378,0,3,(84kg),2019
24,Two-Handed Backhand,Brazil,Rafael,0,(183cm),Left-Handed,Matos,1,82004.0,173,173,0,0,(74kg),
19,Two-Handed Backhand,Russia,Alexey,0,(185cm),Right-Handed,Zakharov,0,26175.0,469,469,0,0,(80kg),
20,Two-Handed Backhand,,Yu Hsiou,0,(178cm),Right-Handed,Hsu,0,52875.0,333,259,0,0,(70kg),
27,Two-Handed Backhand,Canada,Nick,0,(178cm),Left-Handed,Chappell,0,56655.0,464,464,0,0,(82kg),
26,Two-Handed Backhand,Zimbabwe,Benjamin,0,(198cm),Right-Handed,Lock,2,103186.0,232,175,0,2,(86kg),
21,Two-Handed Backhand,France,Evan,0,(170cm),Right-Handed,Furness,0,68460.0,470,391,0,0,(66kg),
26,Unknown Backhand,,Pavel,0,(180cm),Right-Handed,Nejedly,0,47124.0,467,459,0,0,(76kg),
22,Two-Handed Backhand,Finland,Patrik,0,(188cm),Left-Handed,Niklas-Salminen,1,51361.0,305,255,0,2,(86kg),
22,Two-Handed Backhand,Japan,Jumpei,0,(180cm),Right-Handed,Yamasaki,0,52118.0,465,446,0,0,(75kg),
22,Two-Handed Backhand,,Johan,0,(170cm),Right-Handed,Nikles,1,68051.0,478,457,0,0,(68kg),
28,Unknown Backhand,Germany,Tobias,0,(198cm),Right-Handed,Simon,0,73791.0,447,406,0,0,(96kg),
23,Two-Handed Backhand,Argentina,Jordi,0,(180cm),Right-Handed,Arconada,0,40736.0,462,405,0,0,(74kg),
25,Two-Handed Backhand,Spain,Pol,0,(178cm),Right-Handed,Toledo Bague,0,106459.0,463,372,0,0,(72kg),
22,Two-Handed Backhand,Japan,Yusuke,0,(170cm),Right-Handed,Takahashi,1,111638.0,456,238,0,0,(68kg),2016
34,One-Handed Backhand,Portugal,Fred,1,(173cm),Right-Handed,Gil,74,1497707.0,459,62,0,67,(78kg),2003
25,Two-Handed Backhand,Latvia,Martins,0,(188cm),Right-Handed,Podzus,8,71457.0,453,422,0,7,(87kg),
29,Two-Handed Backhand,Portugal,Gastao,0,(183cm),Right-Handed,Elias,55,1180954.0,491,57,0,30,(76kg),2008
19,Two-Handed Backhand,Russia,Alen,0,(188cm),Right-Handed,Avidzba,0,51932.0,1272,1098,0,0,(76kg),
20,Two-Handed Backhand,Italy,Francesco,0,(191cm),Right-Handed,Forti,0,32301.0,468,393,0,0,(80kg),2018
31,Two-Handed Backhand,Romania,Alexandru,0,(180cm),Left-Handed,Jecan,0,53911.0,301,286,0,0,(73kg),
29,Two-Handed Backhand,Spain,Carlos,0,(191cm),Right-Handed,Gomez-Herrera,1,136477.0,343,340,0,0,(85kg),
19,Two-Handed Backhand,Serbia,Marko,0,(180cm),Right-Handed,Miladinovic,0,27473.0,454,451,0,0,(74kg),
21,One-Handed Backhand,France,Matteo,0,(183cm),Right-Handed,Martineau,0,65432.0,416,385,0,0,(76kg),
24,Unknown Backhand,,Jacob,0,,Right-Handed,Grills,0,89940.0,414,381,0,0,,
27,Two-Handed Backhand,,Mathieu,0,(185cm),Right-Handed,Perchicot,0,37413.0,446,409,0,0,(85kg),
25,Two-Handed Backhand,,Quentin,0,(188cm),Right-Handed,Robert,0,37745.0,433,433,0,0,(78kg),
22,Two-Handed Backhand,Tunisia,Aziz,0,(188cm),Left-Handed,Dougaz,0,63673.0,313,261,0,0,(80kg),
24,Two-Handed Backhand,France,Adam,0,(191cm),Right-Handed,Moundir,1,29226.0,449,437,0,0,(91kg),
26,Two-Handed Backhand,Spain,Andres,0,(183cm),Right-Handed,Artunedo Martinavarro,0,119091.0,363,267,0,0,(76kg),2011
23,Two-Handed Backhand,Russia,Ivan,0,(191cm),Left-Handed,Gakhov,1,135812.0,298,170,0,0,(80kg),
29,Two-Handed Backhand,USA,Alexander,0,(191cm),Right-Handed,Sarkissian,3,260762.0,445,157,0,2,(79kg),2014
22,One-Handed Backhand,,Bogdan,0,(185cm),Right-Handed,Bobrov,0,48913.0,443,432,0,0,(74kg),
26,Two-Handed Backhand,Ukraine,Danylo,0,(188cm),Right-Handed,Kalenichenko,1,69327.0,441,439,0,0,(78kg),
25,Two-Handed Backhand,France,Calvin,0,(191cm),Right-Handed,Hemery,8,442533.0,436,116,0,2,(83kg),2013
22,Two-Handed Backhand,,Evgenii,0,,Right-Handed,Tiurnev,1,124591.0,422,337,0,0,,
25,Unknown Backhand,,Lucas,0,(193cm),Left-Handed,Gerch,0,28436.0,432,432,0,0,(86kg),
32,Unknown Backhand,Belgium,Yannick,0,(188cm),Right-Handed,Mertens,2,501458.0,439,179,0,1,(72kg),2006
20,Two-Handed Backhand,,Daniel,0,(180cm),Right-Handed,Michalski,0,23989.0,438,434,0,1,(77kg),
21,Two-Handed Backhand,Japan,Renta,0,(178cm),Right-Handed,Tokuda,0,71144.0,444,289,0,0,(69kg),
27,Two-Handed Backhand,USA,Raymond,0,(178cm),Right-Handed,Sarmiento,1,98556.0,431,287,0,0,(68kg),
28,One-Handed Backhand,France,Hugo,0,(185cm),Right-Handed,Nys,41,431562.0,69,58,1,31,(78kg),2010
26,Two-Handed Backhand,Russia,Ronald,0,(178cm),Right-Handed,Slobodchikov,0,61565.0,429,421,0,0,(73kg),
23,Two-Handed Backhand,,Johannes,0,(193cm),Left-Handed,Haerteis,0,71230.0,428,345,0,0,(88kg),
28,Two-Handed Backhand,Lithuania,Laurynas,0,(183cm),Right-Handed,Grigelis,10,341308.0,256,132,0,8,(78kg),
23,Two-Handed Backhand,Japan,Makoto,0,(175cm),Left-Handed,Ochi,0,76664.0,426,343,0,0,(65kg),
23,Two-Handed Backhand,Cyprus,Michail,0,(193cm),Right-Handed,Pervolarakis,3,51024.0,409,409,0,0,(90kg),2018
22,Two-Handed Backhand,Japan,Sho,0,(183cm),Right-Handed,Shimabukuro,0,23444.0,425,425,0,0,(75kg),
21,Two-Handed Backhand,Germany,Louis,0,(198cm),Right-Handed,Wessels,1,83850.0,424,320,0,1,(90kg),
20,Two-Handed Backhand,Hungary,Zsombor,0,(180cm),Right-Handed,Piros,0,66978.0,1132,1123,0,0,(68kg),2016
16,Two-Handed Backhand,Spain,Carlos,0,(0cm),Right-Handed,Alcaraz,0,18295.0,407,407,0,0,(67kg),
26,One-Handed Backhand,Italy,Riccardo,0,(180cm),Right-Handed,Bonadio,0,105864.0,423,325,0,0,(81kg),
20,Two-Handed Backhand,Czech Republic,Michael,0,,Right-Handed,Vrbensky,0,44989.0,421,417,0,0,,
21,Two-Handed Backhand,Argentina,Manuel,0,(180cm),Right-Handed,Pena Lopez,3,61723.0,311,311,0,1,(73kg),
26,Unknown Backhand,Belgium,Christopher,0,(191cm),Left-Handed,Heyman,0,102358.0,390,258,0,0,(90kg),
19,Two-Handed Backhand,,Jesper,0,(180cm),Right-Handed,De Jong,0,26839.0,314,311,0,0,(70kg),
26,Two-Handed Backhand,,Lloyd,0,(191cm),Right-Handed,Glasspool,3,139549.0,212,212,0,1,(85kg),
25,Two-Handed Backhand,Serbia,Marko,0,(193cm),Right-Handed,Tepavac,1,141453.0,405,174,0,0,(90kg),
21,Two-Handed Backhand,Japan,Rio,0,(168cm),Right-Handed,Noguchi,0,51358.0,417,398,0,0,(63kg),
18,Unknown Backhand,,Filip Cristian,0,(180cm),Right-Handed,Jianu,0,22818.0,416,414,0,1,(70kg),
24,Two-Handed Backhand,,Vladyslav,0,(185cm),Right-Handed,Orlov,0,52726.0,361,293,0,0,(77kg),
27,Unknown Backhand,,Agustin,0,,Right-Handed,Velotti,4,300612.0,414,166,0,0,,
19,Two-Handed Backhand,Colombia,Nicolas,0,(185cm),Right-Handed,Mejia,0,35956.0,381,345,0,0,(77kg),
27,Two-Handed Backhand,Germany,Peter,0,(185cm),Right-Handed,Heller,0,108977.0,382,346,0,0,(76kg),
21,Two-Handed Backhand,,Enrico,0,(193cm),Right-Handed,Dalla Valle,0,56465.0,412,404,0,0,(90kg),
24,Two-Handed Backhand,USA,Martin,0,(196cm),Left-Handed,Redlicki,4,89595.0,196,187,0,0,(91kg),
24,Two-Handed Backhand,Italy,Gianluigi,0,(191cm),Left-Handed,Quinzi,4,275142.0,376,142,0,1,(84kg),2010
32,Two-Handed Backhand,India,Saketh,0,(193cm),Right-Handed,Myneni,6,356360.0,192,113,0,5,(85kg),2012
20,Two-Handed Backhand,Argentina,Camilo,0,(185cm),Right-Handed,Ugo Carabelli,0,52782.0,375,373,0,0,(83kg),
32,Two-Handed Backhand,USA,Tim,0,(175cm),Right-Handed,Smyczek,85,2067979.0,403,68,0,43,(73kg),2006
21,Two-Handed Backhand,Poland,Kacper,0,(183cm),Right-Handed,Zuk,1,83299.0,406,400,0,1,(78kg),2016
21,Two-Handed Backhand,,Artem,0,(183cm),Right-Handed,Dubrivnyy,0,51531.0,365,365,0,0,(75kg),
34,Two-Handed Backhand,Spain,Daniel,1,(183cm),Right-Handed,Gimeno-Traver,173,3285814.0,399,48,0,97,(80kg),2004
34,One-Handed Backhand,Italy,Simone,1,(183cm),Right-Handed,Bolelli,134,5288969.0,73,8,5,151,(83kg),2003
27,Two-Handed Backhand,Italy,Fabrizio,0,(191cm),Right-Handed,Ornago,0,74487.0,395,355,0,0,(83kg),
20,Two-Handed Backhand,Israel,Yshai,0,(188cm),Left-Handed,Oliel,2,35324.0,397,397,0,1,(78kg),
26,Two-Handed Backhand,Brazil,Bruno,0,(178cm),Right-Handed,Santanna,0,136608.0,401,337,0,0,(78kg),
25,Two-Handed Backhand,Mexico,Evan,0,(185cm),Right-Handed,Hoyt,1,89041.0,250,217,0,0,(83kg),
29,Two-Handed Backhand,Czech Republic,Jan,0,(188cm),Right-Handed,Satral,4,353440.0,393,136,0,1,(82kg),2010
27,Two-Handed Backhand,USA,Ryan,3,(185cm),Right-Handed,Harrison,157,4739431.0,392,40,1,117,(84kg),2007
25,Two-Handed Backhand,Czech Republic,Adam,0,(185cm),Right-Handed,Pavlasek,9,667429.0,380,72,0,6,(76kg),2012
22,Two-Handed Backhand,,Julian,0,(188cm),Right-Handed,Ocleppo,1,89767.0,231,167,0,0,(88kg),
29,One-Handed Backhand,France,Sadio,0,(183cm),Right-Handed,Doumbia,0,138101.0,165,162,0,0,(78kg),
27,Two-Handed Backhand,Argentina,Facundo,0,(178cm),Right-Handed,Arguello,16,586990.0,389,104,0,1,(77kg),
30,Two-Handed Backhand,Serbia,Matija,0,(185cm),Left-Handed,Pecotic,0,92595.0,343,206,0,0,(83kg),
29,,,Eduardo,0,,,Struvay,3,260374.0,388,158,0,0,,
25,Two-Handed Backhand,Argentina,Gonzalo,0,(175cm),Right-Handed,Villanueva,0,76765.0,386,375,0,0,(70kg),
34,Two-Handed Backhand,Italy,Luca,1,(198cm),Right-Handed,Vanni,18,783888.0,396,100,0,5,(94kg),
21,Two-Handed Backhand,,Genaro Alberto,0,(175cm),Right-Handed,Olivieri,0,54745.0,384,384,0,0,(73kg),
24,Two-Handed Backhand,,Ryan,0,(183cm),Left-Handed,Peniston,0,54724.0,382,359,0,0,(75kg),
19,Two-Handed Backhand,,Sebastian,0,(170cm),Right-Handed,Baez,0,29827.0,359,359,0,0,(70kg),
29,Two-Handed Backhand,Italy,Alessandro,0,(173cm),Right-Handed,Bega,1,189879.0,379,259,0,0,(68kg),
24,Two-Handed Backhand,USA,Collin,0,(188cm),Right-Handed,Altamirano,2,169740.0,385,267,0,0,(85kg),2017
24,Two-Handed Backhand,Spain,Pablo,0,(193cm),Right-Handed,Vivero Gonzalez,0,87352.0,381,283,0,0,(80kg),
25,Two-Handed Backhand,Belgium,Michael,0,(178cm),Right-Handed,Geerts,0,69388.0,378,347,0,0,(73kg),
26,One-Handed Backhand,,Maxime,0,(175cm),Right-Handed,Chazal,0,145874.0,377,234,0,0,(72kg),
18,Two-Handed Backhand,,Juan Manuel,0,(183cm),Left-Handed,Cerundolo,0,24864.0,379,376,0,0,(68kg),
30,Two-Handed Backhand,Australia,Brydan,0,(188cm),Right-Handed,Klein,10,703260.0,265,118,0,1,(83kg),2007
24,Two-Handed Backhand,Tunisia,Skander,0,(193cm),Right-Handed,Mansouri,5,71867.0,218,209,0,2,(86kg),
20,Two-Handed Backhand,,Nikolas,0,(185cm),Right-Handed,Sanchez Izquierdo,0,37311.0,375,374,0,0,(77kg),
20,Unknown Backhand,France,Dan,0,(183cm),Right-Handed,Added,1,58995.0,236,236,0,1,(72kg),
25,Two-Handed Backhand,,Matias Franco,0,(191cm),Right-Handed,Descotte,0,83691.0,358,285,0,0,(87kg),
24,One-Handed Backhand,Netherlands,Jelle,0,(188cm),Right-Handed,Sels,0,87232.0,372,260,0,0,(83kg),
26,Two-Handed Backhand,Brazil,Oscar Jose,0,(170cm),Right-Handed,Gutierrez,0,78849.0,373,363,0,0,(67kg),
18,Two-Handed Backhand,Italy,Giulio,0,(185cm),Left-Handed,Zeppieri,0,20675.0,371,369,0,0,(78kg),2019
22,Two-Handed Backhand,Macedonia,Stefan,0,(183cm),Right-Handed,Kozlov,16,502913.0,370,115,0,5,(79kg),2013
22,Two-Handed Backhand,Italy,Raul,0,(185cm),Right-Handed,Brancaccio,0,86517.0,307,255,0,0,(73kg),
23,Two-Handed Backhand,France,Benjamin,0,(185cm),Right-Handed,Bonzi,2,327531.0,368,176,0,1,(76kg),2015
29,Two-Handed Backhand,China,Ze,0,(188cm),Right-Handed,Zhang,41,1098749.0,367,148,0,19,(85kg),2008
22,Two-Handed Backhand,France,Jules,0,(193cm),Right-Handed,Okala,0,59753.0,354,354,0,0,(94kg),
29,Two-Handed Backhand,El Salvador,Marcelo,0,(191cm),Right-Handed,Arevalo,38,666863.0,63,45,1,35,(86kg),2012
20,Two-Handed Backhand,Germany,Jurij,0,(191cm),Left-Handed,Rodionov,5,143165.0,232,187,0,0,(86kg),2017
19,Two-Handed Backhand,France,Rayane,0,(193cm),Right-Handed,Roumane,1,42334.0,362,358,0,0,(80kg),2014
25,Two-Handed Backhand,Bosnia & Herzegovina,Nerman,0,(191cm),Right-Handed,Fatic,3,71132.0,361,334,0,2,(88kg),
26,Two-Handed Backhand,Argentina,Hernan,0,(178cm),Right-Handed,Casanova,0,127612.0,366,255,0,0,(76kg),
26,Two-Handed Backhand,,Diego,0,(180cm),Left-Handed,Hidalgo,2,69475.0,242,240,0,2,(81kg),
36,One-Handed Backhand,Brazil,Rogerio,0,(178cm),Right-Handed,Dutra Silva,65,1849259.0,357,63,0,30,(73kg),2003
26,Two-Handed Backhand,,Denis,0,(185cm),Right-Handed,Yevseyev,0,144785.0,317,270,0,0,(81kg),
28,Two-Handed Backhand,Egypt,Karim-Mohamed,0,(175cm),Right-Handed,Maamoun,4,167323.0,365,225,0,4,(73kg),
24,Two-Handed Backhand,Argentina,Pedro,0,(185cm),Right-Handed,Cachin,4,242933.0,461,166,0,3,(77kg),
28,Unknown Backhand,Switzerland,Sandro,0,(180cm),Right-Handed,Ehrat,3,126614.0,352,286,0,1,,
23,Two-Handed Backhand,China,Fajing,0,(178cm),Right-Handed,Sun,4,132071.0,227,223,0,0,(75kg),
24,Two-Handed Backhand,France,Maxime,0,(185cm),Right-Handed,Hamou,3,190908.0,350,211,0,0,(75kg),
29,Two-Handed Backhand,USA,Daniel,0,(173cm),Right-Handed,Nguyen,0,207521.0,348,189,0,0,(73kg),2013
29,Unknown Backhand,,Dayne,0,,Right-Handed,Kelly,0,182546.0,336,252,0,0,,
