age,backhand,birthplace,f_name,finals_career,ht,l_hand,l_name,loss_career,prize_career,rank_2020,rank_career,titles_career,win_career,wt,yr_pro
31,Two-Handed Backhand,Brazil,Daniel,0,,Left-Handed,Dutra da Silva,1,196691.0,541,231,0,0,(76kg),2007
18,Two-Handed Backhand,,Carlos,0,(188cm),Right-Handed,Gimeno Valero,0,8606.0,572,571,0,0,(80kg),
23,Two-Handed Backhand,,Christian,0,(191cm),Right-Handed,Langmo,0,17266.0,568,565,0,0,(84kg),
21,Two-Handed Backhand,,Petr,0,(193cm),Right-Handed,Nouza,0,39846.0,575,536,0,0,(86kg),
19,Two-Handed Backhand,Pernambuco,Joao Lucas,0,(175cm),Right-Handed,Reis Da Silva,0,27919.0,616,553,0,0,(75kg),
20,Two-Handed Backhand,,Imanol,0,,Right-Handed,Lopez Morillo,0,17026.0,574,568,0,0,,
25,Two-Handed Backhand,,Arklon,0,(0cm),Right-Handed,Huertas Del Pino Cordova,0,31291.0,570,551,0,0,(87kg),
19,One-Handed Backhand,Scotland,Aidan,0,(178cm),Right-Handed,McHugh,0,46401.0,569,461,0,0,(70kg),
31,,,Mauricio,0,,,Echazu,16,130902.0,563,379,0,15,,
21,Two-Handed Backhand,USA,Alexander,0,(188cm),Right-Handed,Donski,1,56154.0,567,563,0,0,(80kg),2017
19,Two-Handed Backhand,,Gilbert,0,(183cm),Right-Handed,Klier Junior,0,16098.0,573,538,0,0,(80kg),
18,,,Anton,0,,,Matusevich,0,19521.0,566,563,0,0,,
28,Unknown Backhand,,Tak Khunn,0,(175cm),Right-Handed,Wang,0,113629.0,565,265,0,0,(68kg),
22,Two-Handed Backhand,Argentina,Fermin,0,(180cm),Right-Handed,Tenti,0,24988.0,564,561,0,0,(74kg),
21,Two-Handed Backhand,USA,Roy,0,(191cm),Left-Handed,Smith,0,38635.0,562,310,0,0,(75kg),
32,Two-Handed Backhand,USA,Takuto,0,(183cm),Right-Handed,Niki,1,159540.0,561,278,0,0,(73kg),
22,Two-Handed Backhand,,Facundo,0,,Right-Handed,Juarez,0,25613.0,560,558,0,0,,
26,Two-Handed Backhand,Italy,Andrea,0,(185cm),Left-Handed,Basso,1,114754.0,559,301,0,0,(72kg),
26,Two-Handed Backhand,Georgia,Aleksandre,0,(183cm),Right-Handed,Metreveli,3,121866.0,558,264,0,2,(76kg),2010
24,Two-Handed Backhand,Sweden,Jonathan,0,(183cm),Right-Handed,Mridha,1,48072.0,557,508,0,1,(75kg),
31,Two-Handed Backhand,The Netherlands,Thiemo,0,(193cm),Right-Handed,de Bakker,94,1828800.0,594,40,0,70,(83kg),
21,Two-Handed Backhand,,Brandon,0,(185cm),Right-Handed,Holt,0,32970.0,556,456,0,0,(82kg),
28,Two-Handed Backhand,Colombia,Alejandro,0,(183cm),Right-Handed,Gomez,1,91021.0,555,352,0,1,(85kg),2015
30,,,Adam,0,,,El Mihdawy,0,162565.0,548,281,0,0,,
28,Two-Handed Backhand,France,Tom,0,(198cm),Right-Handed,Jomby,0,77662.0,553,313,0,0,(96kg),2014
17,Two-Handed Backhand,,Nicholas David,0,(183cm),Right-Handed,Ionel,0,14143.0,552,548,0,0,(71kg),
22,Two-Handed Backhand,,Thomas,0,(191cm),Right-Handed,Laurent,0,9222.0,551,547,0,0,(85kg),
22,Two-Handed Backhand,Ukraine,Vitaliy,0,(183cm),Right-Handed,Sachko,0,27493.0,549,546,0,0,(68kg),
23,One-Handed Backhand,,Antoine,0,(196cm),Left-Handed,Bellier,5,81247.0,554,503,0,1,(80kg),
32,Two-Handed Backhand,Uzbekistan,Marsel,0,(191cm),Right-Handed,Ilhan,58,1372938.0,542,77,0,33,(80kg),2006
20,Two-Handed Backhand,Canada,Alexis,0,(180cm),Right-Handed,Galarneau,0,36077.0,545,386,0,0,(79kg),
24,Unknown Backhand,Illinois,Strong,0,(185cm),Right-Handed,Kirchheimer,0,45087.0,506,501,0,0,(79kg),
31,Two-Handed Backhand,Bolivia,Federico,0,(185cm),Right-Handed,Zeballos,10,120539.0,543,440,0,6,(75kg),
22,Two-Handed Backhand,Israel,Ben,0,(188cm),Right-Handed,Patael,1,45984.0,538,415,0,0,(80kg),
20,Two-Handed Backhand,,Pol,0,(183cm),Right-Handed,Martin Tiffon,0,21931.0,539,526,0,0,(73kg),
22,Two-Handed Backhand,,Alexander,0,(193cm),Right-Handed,Erler,0,51988.0,547,398,0,0,(83kg),
27,One-Handed Backhand,Hungary,Peter,0,(180cm),Right-Handed,Nagy,4,79140.0,526,409,0,3,(73kg),
20,Two-Handed Backhand,,Fabian,0,,Right-Handed,Marozsan,0,22206.0,537,535,0,0,,
25,Two-Handed Backhand,Argentina,Juan Ignacio,0,(183cm),Right-Handed,Galarza,0,104511.0,536,334,0,0,(81kg),
26,,,Vladyslav,0,,,Manafov,2,138889.0,535,327,0,1,,
24,One-Handed Backhand,Australia,Thomas,0,(188cm),Right-Handed,Fancutt,0,68223.0,534,491,0,0,(83kg),
28,Two-Handed Backhand,Germany,Marvin,0,(183cm),Right-Handed,Netuschil,0,71971.0,533,306,0,0,(80kg),
22,Two-Handed Backhand,Brazil,Jordan,0,(180cm),Right-Handed,Correia,0,38530.0,532,399,0,0,(73kg),
21,Two-Handed Backhand,Hungary,Mate,0,(183cm),Right-Handed,Valkusz,3,56719.0,531,243,0,0,(75kg),
24,Two-Handed Backhand,France,Gabriel,0,(180cm),Right-Handed,Petit,0,47164.0,529,450,0,0,(75kg),
18,Unknown Backhand,France,Harold,0,(178cm),Right-Handed,Mayot,0,12648.0,0,509,0,0,(78kg),
29,Two-Handed Backhand,,Marco,0,(173cm),Right-Handed,Bortolotti,0,140044.0,517,355,0,0,(72kg),
19,Two-Handed Backhand,,Timofey,0,(173cm),Right-Handed,Skatov,0,18779.0,515,512,0,0,(73kg),
23,Two-Handed Backhand,,Mick,0,(183cm),Left-Handed,Veldheer,0,28378.0,528,523,0,0,(78kg),
20,Two-Handed Backhand,Belgium,Zizou,0,(185cm),Right-Handed,Bergs,0,40647.0,525,386,0,0,(83kg),
23,,,Bastian,0,,,Malla,0,73136.0,511,362,0,0,,
29,Two-Handed Backhand,Zimbabwe,Takanyi,0,(185cm),Right-Handed,Garanganga,7,130269.0,527,288,0,4,(80kg),2009
23,One-Handed Backhand,New York,Alex,0,(185cm),Left-Handed,Rybakov,0,59107.0,520,454,0,0,(73kg),
21,One-Handed Backhand,,Aleksandar,0,(183cm),Right-Handed,Kovacevic,0,17524.0,507,507,0,0,(76kg),
26,,,Ricardo,0,,,Rodriguez - Pace,9,105081.0,522,282,0,20,,
24,Two-Handed Backhand,Czech Republic,Marek,0,(185cm),Right-Handed,Gengel,0,58465.0,499,499,0,0,(80kg),
24,Two-Handed Backhand,Spain,Jaume,0,,Right-Handed,Pla Malfeito,0,87899.0,530,501,0,0,(73kg),
22,One-Handed Backhand,USA,Alexandar,0,(191cm),Right-Handed,Lazarov,5,90972.0,540,482,0,2,(84kg),2016
30,Two-Handed Backhand,Argentina,Maximiliano,0,(191cm),Left-Handed,Estevez,0,130664.0,497,242,0,0,(8kg),
24,Two-Handed Backhand,Argentina,Mariano,0,(188cm),Right-Handed,Kestelboim,0,85967.0,514,387,0,0,(79kg),
18,Unknown Backhand,,Kyrian,0,,Right-Handed,Jacquet,0,13892.0,652,514,0,0,,
31,Two-Handed Backhand,Serbia,Miljan,0,(185cm),Right-Handed,Zekic,2,266756.0,494,188,0,1,(79kg),
20,Two-Handed Backhand,Ireland,Simon,0,(183cm),Right-Handed,Carr,3,35879.0,518,512,0,0,(77kg),
19,Two-Handed Backhand,,Nick,0,(183cm),Right-Handed,Hardt,1,25598.0,516,493,0,0,(84kg),
24,Two-Handed Backhand,Mexico,Gerardo,0,(191cm),Right-Handed,Lopez Villasenor,3,48728.0,505,505,0,1,(91kg),
19,Two-Handed Backhand,,Antoine,0,(188cm),Right-Handed,Cornut-Chauvinc,0,56238.0,519,408,0,0,(83kg),
21,Two-Handed Backhand,Italy,Riccardo,0,(185cm),Right-Handed,Balzerani,0,52366.0,512,469,0,0,(80kg),
27,Unknown Backhand,Germany,Elmar,0,(193cm),Right-Handed,Ejupovic,0,60824.0,513,381,0,0,(90kg),
22,Two-Handed Backhand,,Seong-chan,0,(175cm),Right-Handed,Hong,6,57224.0,510,343,0,2,(65kg),
31,Two-Handed Backhand,Estonia,Jurgen,0,(191cm),Right-Handed,Zopp,39,1119928.0,508,71,0,26,(88kg),2008
28,Two-Handed Backhand,Brazil,Wilson,0,(178cm),Right-Handed,Leite,0,125837.0,501,341,0,0,(72kg),2008
23,Two-Handed Backhand,,Lucas,0,(185cm),Right-Handed,Catarina,5,113798.0,482,341,0,2,(80kg),
22,Two-Handed Backhand,Italy,Liam,0,(178cm),Right-Handed,Caruana,4,100626.0,439,375,0,0,(75kg),
23,Two-Handed Backhand,,Matias,0,(183cm),Right-Handed,Zukas,0,78247.0,504,374,0,0,(72kg),
27,Two-Handed Backhand,USA,Evan,0,(178cm),Left-Handed,Song,0,99734.0,503,314,0,0,(75kg),
21,Two-Handed Backhand,Turkey,Ergi,0,(180cm),Right-Handed,Kirkin,1,36255.0,523,488,0,0,(73kg),
23,Two-Handed Backhand,France,Johan,0,(180cm),Right-Handed,Tatlot,0,130564.0,493,226,0,0,(80kg),
20,Two-Handed Backhand,England,Paul,0,(180cm),Right-Handed,Jubb,2,89471.0,502,427,0,0,(69kg),
32,Two-Handed Backhand,Bosnia & Herzegovina,Aldin,0,(191cm),Right-Handed,Setkic,7,434426.0,498,165,0,8,(86kg),
27,Unknown Backhand,,Maverick,0,,Right-Handed,Banes,0,214364.0,496,216,0,0,,
19,Two-Handed Backhand,,Facundo,0,(183cm),Left-Handed,Diaz Acosta,1,28589.0,470,470,0,0,(73kg),
28,One-Handed Backhand,Uruguay,Martin,0,(191cm),Right-Handed,Cuevas,18,170017.0,490,271,0,4,(90kg),2010
32,One-Handed Backhand,Germany,Daniel,0,(196cm),Right-Handed,Brands,93,2181301.0,677,51,0,60,(92kg),2005
23,Two-Handed Backhand,USA,Gijs,0,(191cm),Left-Handed,Brouwer,0,62413.0,491,342,0,0,(72kg),
25,Two-Handed Backhand,CA,Gage,0,(185cm),Right-Handed,Brymer,0,24857.0,488,486,0,0,(70kg),
28,Two-Handed Backhand,,Alexander,0,(178cm),Left-Handed,Zhurbin,0,90582.0,500,331,0,0,(78kg),
25,Two-Handed Backhand,Spain,Eduard,0,(188cm),Right-Handed,Esteve Lobato,0,99962.0,487,353,0,0,(83kg),
22,Two-Handed Backhand,Spain,Alvaro,0,(178cm),Right-Handed,Lopez San Martin,0,51801.0,492,349,0,0,(70kg),
24,Two-Handed Backhand,Peru,Jorge,0,(3cm),Right-Handed,Panta,2,58636.0,486,485,0,3,(76kg),
27,Two-Handed Backhand,Spain,Ricardo,0,(178cm),Right-Handed,Ojeda Lara,3,230173.0,485,171,0,3,(75kg),2010
25,Two-Handed Backhand,Netherlands,Niels,0,(193cm),Right-Handed,Lootsma,0,76261.0,484,423,0,0,(78kg),
25,Two-Handed Backhand,Uzbekistan,Sanjar,0,(188cm),Right-Handed,Fayziev,10,124753.0,483,253,0,1,(73kg),
23,Two-Handed Backhand,Australia,Blake,0,(180cm),Right-Handed,Mott,1,175104.0,451,220,0,0,(77kg),
27,Two-Handed Backhand,Spain,Carlos,0,(173cm),Right-Handed,Boluda-Purkiss,0,127491.0,481,254,0,0,(69kg),
21,Two-Handed Backhand,Italy,Jacopo,0,(191cm),Right-Handed,Berrettini,0,45352.0,495,388,0,0,(85kg),
26,Two-Handed Backhand,India,Sidharth,0,(175cm),Right-Handed,Rawat,0,66713.0,430,430,0,0,(70kg),
31,Two-Handed Backhand,Colombia,Alejandro,0,(191cm),Right-Handed,Gonzalez,41,1126833.0,479,70,0,19,(83kg),2006
23,Two-Handed Backhand,Austria,David,0,(178cm),Right-Handed,Pichler,0,74346.0,478,390,0,0,(70kg),
29,Two-Handed Backhand,Colombia,Cristian,0,(180cm),Right-Handed,Rodriguez,0,91533.0,477,362,0,1,(76kg),
18,Two-Handed Backhand,,Jonas,0,(180cm),Right-Handed,Forejtek,0,20068.0,476,475,0,2,(71kg),
23,Two-Handed Backhand,Czech Republic,David,0,(188cm),Right-Handed,Poljak,0,66151.0,472,415,0,0,(77kg),
23,Two-Handed Backhand,Cyrprus,Petros,0,(185cm),Right-Handed,Chrysochos,7,50256.0,473,378,0,3,(84kg),2019
24,Two-Handed Backhand,Brazil,Rafael,0,(183cm),Left-Handed,Matos,0,82534.0,471,440,0,0,(74kg),
19,Two-Handed Backhand,Russia,Alexey,0,(185cm),Right-Handed,Zakharov,0,26175.0,467,467,0,0,(80kg),
20,Two-Handed Backhand,,Yu Hsiou,0,(178cm),Right-Handed,Hsu,0,52875.0,468,462,0,1,(70kg),
27,Two-Handed Backhand,Canada,Nick,0,(178cm),Left-Handed,Chappell,0,56915.0,463,463,0,0,(82kg),
26,Two-Handed Backhand,Zimbabwe,Benjamin,0,(198cm),Right-Handed,Lock,3,103186.0,443,391,0,7,(86kg),
21,Two-Handed Backhand,France,Evan,0,(170cm),Right-Handed,Furness,0,68460.0,550,391,0,0,(66kg),
27,Unknown Backhand,,Pavel,0,(180cm),Right-Handed,Nejedly,0,47436.0,460,459,0,0,(76kg),
22,Two-Handed Backhand,Finland,Patrik,0,(188cm),Left-Handed,Niklas-Salminen,3,51361.0,464,423,0,1,(86kg),
22,Two-Handed Backhand,Japan,Jumpei,0,(180cm),Right-Handed,Yamasaki,0,52468.0,469,446,0,0,(75kg),
22,Two-Handed Backhand,,Johan,0,(170cm),Right-Handed,Nikles,1,68641.0,475,457,0,0,(68kg),
28,Unknown Backhand,Germany,Tobias,0,(198cm),Right-Handed,Simon,0,73791.0,450,406,0,0,(96kg),
23,Two-Handed Backhand,Argentina,Jordi,0,(180cm),Right-Handed,Arconada,0,40736.0,480,405,0,0,(74kg),
25,Two-Handed Backhand,Spain,Pol,0,(178cm),Right-Handed,Toledo Bague,0,106879.0,462,372,0,0,(72kg),
22,Two-Handed Backhand,Japan,Yusuke,0,(170cm),Right-Handed,Takahashi,1,111638.0,457,238,0,0,(68kg),2016
34,One-Handed Backhand,Portugal,Fred,1,(173cm),Right-Handed,Gil,74,1497707.0,458,62,0,67,(78kg),2003
25,Two-Handed Backhand,Latvia,Martins,0,(188cm),Right-Handed,Podzus,8,73577.0,418,418,0,7,(87kg),
29,Two-Handed Backhand,Portugal,Gastao,0,(183cm),Right-Handed,Elias,55,1180954.0,489,57,0,30,(76kg),2008
19,Two-Handed Backhand,Russia,Alen,0,(188cm),Right-Handed,Avidzba,1,52362.0,454,380,0,1,(76kg),
20,Two-Handed Backhand,Italy,Francesco,0,(191cm),Right-Handed,Forti,0,32301.0,466,393,0,0,(80kg),2018
31,Two-Handed Backhand,Romania,Alexandru,0,(180cm),Left-Handed,Jecan,0,54121.0,453,450,0,0,(73kg),
29,Two-Handed Backhand,Spain,Carlos,0,(191cm),Right-Handed,Gomez-Herrera,1,139372.0,414,268,0,0,(85kg),
19,Two-Handed Backhand,Serbia,Marko,0,(180cm),Right-Handed,Miladinovic,0,27473.0,456,451,0,0,(74kg),
21,One-Handed Backhand,France,Matteo,0,(183cm),Right-Handed,Martineau,0,66231.0,427,402,0,0,(76kg),
24,Unknown Backhand,,Jacob,0,,Right-Handed,Grills,0,89940.0,437,368,0,0,,
27,Two-Handed Backhand,,Mathieu,0,(185cm),Right-Handed,Perchicot,0,37413.0,449,409,0,0,(85kg),
25,Two-Handed Backhand,,Quentin,0,(188cm),Right-Handed,Robert,0,37745.0,440,433,0,0,(78kg),
22,Two-Handed Backhand,Tunisia,Aziz,0,(188cm),Left-Handed,Dougaz,5,64891.0,442,425,0,1,(80kg),
24,Two-Handed Backhand,France,Adam,0,(191cm),Right-Handed,Moundir,1,29226.0,452,437,0,0,(91kg),
26,Two-Handed Backhand,Spain,Andres,0,(183cm),Right-Handed,Artunedo Martinavarro,1,119091.0,455,293,0,0,(76kg),2011
23,Two-Handed Backhand,Russia,Ivan,0,(191cm),Left-Handed,Gakhov,0,135812.0,459,275,0,0,(80kg),
29,Two-Handed Backhand,USA,Alexander,0,(191cm),Right-Handed,Sarkissian,3,260762.0,448,157,0,2,(79kg),2014
22,One-Handed Backhand,,Bogdan,0,(185cm),Right-Handed,Bobrov,0,49693.0,445,432,0,0,(74kg),
26,Two-Handed Backhand,Ukraine,Danylo,0,(188cm),Right-Handed,Kalenichenko,1,69327.0,444,439,0,0,(78kg),
25,Two-Handed Backhand,France,Calvin,0,(191cm),Right-Handed,Hemery,8,442793.0,438,116,0,2,(83kg),2013
22,Two-Handed Backhand,,Evgenii,0,,Right-Handed,Tiurnev,1,124591.0,420,337,0,0,,
25,Unknown Backhand,,Lucas,0,(193cm),Left-Handed,Gerch,0,28866.0,441,432,0,0,(86kg),
32,Unknown Backhand,Belgium,Yannick,0,(188cm),Right-Handed,Mertens,2,501458.0,465,179,0,1,(72kg),2006
20,Two-Handed Backhand,,Daniel,0,(180cm),Right-Handed,Michalski,0,24712.0,435,434,0,1,(77kg),
21,Two-Handed Backhand,Japan,Renta,0,(178cm),Right-Handed,Tokuda,0,71144.0,447,289,0,0,(69kg),
27,Two-Handed Backhand,USA,Raymond,0,(178cm),Right-Handed,Sarmiento,1,100016.0,390,287,0,0,(68kg),
28,One-Handed Backhand,France,Hugo,0,(185cm),Right-Handed,Nys,0,434797.0,434,327,0,0,(78kg),2010
26,Two-Handed Backhand,Russia,Ronald,0,(178cm),Right-Handed,Slobodchikov,0,61825.0,432,421,0,0,(73kg),
23,Two-Handed Backhand,,Johannes,0,(193cm),Left-Handed,Haerteis,0,71230.0,429,345,0,0,(88kg),
28,Two-Handed Backhand,Lithuania,Laurynas,0,(183cm),Right-Handed,Grigelis,17,341308.0,474,183,0,12,(78kg),
23,Two-Handed Backhand,Japan,Makoto,0,(175cm),Left-Handed,Ochi,0,77664.0,425,343,0,0,(65kg),
23,Two-Handed Backhand,Cyprus,Michail,0,(193cm),Right-Handed,Pervolarakis,3,51024.0,416,409,0,0,(90kg),2018
22,Two-Handed Backhand,Japan,Sho,0,(183cm),Right-Handed,Shimabukuro,0,23444.0,428,425,0,0,(75kg),
21,Two-Handed Backhand,Germany,Louis,0,(198cm),Right-Handed,Wessels,1,84108.0,424,320,0,1,(90kg),
20,Two-Handed Backhand,Hungary,Zsombor,0,(180cm),Right-Handed,Piros,3,67470.0,397,338,0,2,(68kg),2016
16,Two-Handed Backhand,Spain,Carlos,0,(0cm),Right-Handed,Alcaraz,0,18295.0,406,406,0,0,(67kg),
26,One-Handed Backhand,Italy,Riccardo,0,(180cm),Right-Handed,Bonadio,0,106464.0,421,325,0,0,(81kg),
20,Two-Handed Backhand,Czech Republic,Michael,0,,Right-Handed,Vrbensky,0,46726.0,402,402,0,0,,
22,Two-Handed Backhand,Argentina,Manuel,0,(180cm),Right-Handed,Pena Lopez,0,62453.0,395,395,0,0,(73kg),
26,Unknown Backhand,Belgium,Christopher,0,(191cm),Left-Handed,Heyman,0,102358.0,392,258,0,0,(90kg),
19,Two-Handed Backhand,,Jesper,0,(180cm),Right-Handed,De Jong,0,31134.0,419,418,0,0,(70kg),
26,Two-Handed Backhand,,Lloyd,0,(191cm),Right-Handed,Glasspool,0,140089.0,436,282,0,0,(85kg),
25,Two-Handed Backhand,Serbia,Marko,0,(193cm),Right-Handed,Tepavac,1,141453.0,404,174,0,0,(90kg),
21,Two-Handed Backhand,Japan,Rio,0,(168cm),Right-Handed,Noguchi,0,51358.0,417,398,0,0,(63kg),
18,Unknown Backhand,,Filip Cristian,0,(180cm),Right-Handed,Jianu,0,23256.0,410,410,0,1,(70kg),
24,Two-Handed Backhand,,Vladyslav,0,(185cm),Right-Handed,Orlov,0,54706.0,393,393,0,0,(77kg),
27,Unknown Backhand,,Agustin,0,,Right-Handed,Velotti,4,301042.0,409,166,0,0,,
20,Two-Handed Backhand,Colombia,Nicolas,0,(185cm),Right-Handed,Mejia,1,36686.0,413,404,0,0,(77kg),
27,Two-Handed Backhand,Germany,Peter,0,(185cm),Right-Handed,Heller,0,108977.0,412,273,0,0,(76kg),
21,Two-Handed Backhand,,Enrico,0,(193cm),Right-Handed,Dalla Valle,0,56717.0,411,404,0,0,(90kg),
24,Two-Handed Backhand,USA,Martin,0,(196cm),Left-Handed,Redlicki,0,90925.0,431,381,0,0,(91kg),
24,Two-Handed Backhand,Italy,Gianluigi,0,(191cm),Left-Handed,Quinzi,4,275872.0,384,142,0,1,(84kg),2010
32,Two-Handed Backhand,India,Saketh,0,(193cm),Right-Handed,Myneni,3,360560.0,400,137,0,2,(85kg),2012
20,Two-Handed Backhand,Argentina,Camilo,0,(185cm),Right-Handed,Ugo Carabelli,0,53212.0,408,349,0,0,(83kg),
32,Two-Handed Backhand,USA,Tim,0,(175cm),Right-Handed,Smyczek,85,2067979.0,423,68,0,43,(73kg),2006
21,Two-Handed Backhand,Poland,Kacper,0,(183cm),Right-Handed,Zuk,1,83299.0,405,400,0,1,(78kg),2016
21,Two-Handed Backhand,,Artem,0,(183cm),Right-Handed,Dubrivnyy,1,51531.0,403,395,0,0,(75kg),
34,Two-Handed Backhand,Spain,Daniel,1,(183cm),Right-Handed,Gimeno-Traver,173,3285814.0,401,48,0,97,(80kg),2004
34,One-Handed Backhand,Italy,Simone,1,(183cm),Right-Handed,Bolelli,165,5288969.0,422,36,0,123,(83kg),2003
27,Two-Handed Backhand,Italy,Fabrizio,0,(191cm),Right-Handed,Ornago,0,75267.0,396,355,0,0,(83kg),
20,Two-Handed Backhand,Israel,Yshai,0,(188cm),Left-Handed,Oliel,2,35584.0,399,397,0,1,(78kg),
26,Two-Handed Backhand,Brazil,Bruno,0,(178cm),Right-Handed,Santanna,0,136958.0,407,337,0,0,(78kg),
25,Two-Handed Backhand,Mexico,Evan,0,(185cm),Right-Handed,Hoyt,0,89041.0,426,319,0,0,(83kg),
29,Two-Handed Backhand,Czech Republic,Jan,0,(188cm),Right-Handed,Satral,4,353440.0,398,136,0,1,(82kg),2010
27,Two-Handed Backhand,USA,Ryan,3,(185cm),Right-Handed,Harrison,157,4740471.0,433,40,1,117,(84kg),2007
25,Two-Handed Backhand,Czech Republic,Adam,0,(185cm),Right-Handed,Pavlasek,9,668939.0,372,72,0,6,(76kg),2012
22,Two-Handed Backhand,,Julian,0,(188cm),Right-Handed,Ocleppo,0,97297.0,310,310,0,0,(88kg),
29,One-Handed Backhand,France,Sadio,0,(183cm),Right-Handed,Doumbia,0,138101.0,394,250,0,0,(78kg),
27,Two-Handed Backhand,Argentina,Facundo,0,(178cm),Right-Handed,Arguello,16,587690.0,387,104,0,1,(77kg),
30,Two-Handed Backhand,Serbia,Matija,0,(185cm),Left-Handed,Pecotic,0,93850.0,333,206,0,0,(83kg),
29,,,Eduardo,0,,,Struvay,3,260374.0,388,158,0,0,,
25,Two-Handed Backhand,Argentina,Gonzalo,0,(175cm),Right-Handed,Villanueva,0,77115.0,386,375,0,0,(70kg),
34,Two-Handed Backhand,Italy,Luca,1,(198cm),Right-Handed,Vanni,18,784134.0,446,100,0,5,(94kg),
21,Two-Handed Backhand,,Genaro Alberto,0,(175cm),Right-Handed,Olivieri,0,55635.0,382,382,0,0,(73kg),
24,Two-Handed Backhand,,Ryan,0,(183cm),Left-Handed,Peniston,0,54724.0,380,359,0,0,(75kg),
19,Two-Handed Backhand,,Sebastian,0,(170cm),Right-Handed,Baez,0,30427.0,353,353,0,0,(70kg),
29,Two-Handed Backhand,Italy,Alessandro,0,(173cm),Right-Handed,Bega,1,192093.0,361,259,0,0,(68kg),
24,Two-Handed Backhand,USA,Collin,0,(188cm),Right-Handed,Altamirano,2,170000.0,385,267,0,0,(85kg),2017
24,Two-Handed Backhand,Spain,Pablo,0,(193cm),Right-Handed,Vivero Gonzalez,0,88375.0,375,283,0,0,(80kg),
25,Two-Handed Backhand,Belgium,Michael,0,(178cm),Right-Handed,Geerts,0,69388.0,378,347,0,0,(73kg),
26,One-Handed Backhand,,Maxime,0,(175cm),Right-Handed,Chazal,0,145874.0,376,234,0,0,(72kg),
18,Two-Handed Backhand,,Juan Manuel,0,(183cm),Left-Handed,Cerundolo,0,27844.0,364,364,0,0,(68kg),
30,Two-Handed Backhand,Australia,Brydan,0,(188cm),Right-Handed,Klein,11,703260.0,415,169,0,3,(83kg),2007
24,Two-Handed Backhand,Tunisia,Skander,0,(193cm),Right-Handed,Mansouri,0,73577.0,371,303,0,0,(86kg),
20,Two-Handed Backhand,,Nikolas,0,(185cm),Right-Handed,Sanchez Izquierdo,0,37311.0,374,374,0,0,(77kg),
20,Unknown Backhand,France,Dan,0,(183cm),Right-Handed,Added,0,60089.0,373,373,0,0,(72kg),
25,Two-Handed Backhand,,Matias Franco,0,(191cm),Right-Handed,Descotte,0,83691.0,357,285,0,0,(87kg),
24,One-Handed Backhand,Netherlands,Jelle,0,(188cm),Right-Handed,Sels,0,87232.0,369,260,0,0,(83kg),
26,Two-Handed Backhand,Brazil,Oscar Jose,0,(170cm),Right-Handed,Gutierrez,0,79269.0,370,363,0,0,(67kg),
18,Two-Handed Backhand,Italy,Giulio,0,(185cm),Left-Handed,Zeppieri,0,20675.0,368,368,0,0,(78kg),2019
22,Two-Handed Backhand,Macedonia,Stefan,0,(183cm),Right-Handed,Kozlov,16,502913.0,367,115,0,5,(79kg),2013
22,Two-Handed Backhand,Italy,Raul,0,(185cm),Right-Handed,Brancaccio,0,86763.0,377,270,0,0,(73kg),
23,Two-Handed Backhand,France,Benjamin,0,(185cm),Right-Handed,Bonzi,2,345166.0,250,176,0,1,(76kg),2015
29,Two-Handed Backhand,China,Ze,0,(188cm),Right-Handed,Zhang,41,1098749.0,366,148,0,19,(85kg),2008
22,Two-Handed Backhand,France,Jules,0,(193cm),Right-Handed,Okala,0,59753.0,354,354,0,0,(94kg),
29,Two-Handed Backhand,El Salvador,Marcelo,0,(191cm),Right-Handed,Arevalo,20,674338.0,391,139,0,24,(86kg),2012
20,Two-Handed Backhand,Germany,Jurij,0,(191cm),Left-Handed,Rodionov,5,143685.0,230,187,0,0,(86kg),2017
19,Two-Handed Backhand,France,Rayane,0,(193cm),Right-Handed,Roumane,1,42334.0,360,358,0,0,(80kg),2014
25,Two-Handed Backhand,Bosnia & Herzegovina,Nerman,0,(191cm),Right-Handed,Fatic,3,71132.0,359,334,0,2,(88kg),
26,Two-Handed Backhand,Argentina,Hernan,0,(178cm),Right-Handed,Casanova,0,130592.0,358,255,0,0,(76kg),
26,Two-Handed Backhand,,Diego,0,(180cm),Left-Handed,Hidalgo,1,69825.0,362,358,0,1,(81kg),
36,One-Handed Backhand,Brazil,Rogerio,0,(178cm),Right-Handed,Dutra Silva,65,1849259.0,383,63,0,30,(73kg),2003
26,Two-Handed Backhand,,Denis,0,(185cm),Right-Handed,Yevseyev,0,145305.0,356,280,0,0,(81kg),
28,Two-Handed Backhand,Egypt,Karim-Mohamed,0,(175cm),Right-Handed,Maamoun,4,168813.0,389,225,0,4,(73kg),
24,Two-Handed Backhand,Argentina,Pedro,0,(185cm),Right-Handed,Cachin,4,242933.0,461,166,0,3,(77kg),
28,Unknown Backhand,Switzerland,Sandro,0,(180cm),Right-Handed,Ehrat,3,126964.0,381,286,0,1,,
23,Two-Handed Backhand,China,Fajing,0,(178cm),Right-Handed,Sun,0,132071.0,352,351,0,0,(75kg),
24,Two-Handed Backhand,France,Maxime,0,(185cm),Right-Handed,Hamou,3,190962.0,351,211,0,0,(75kg),
29,Two-Handed Backhand,USA,Daniel,0,(173cm),Right-Handed,Nguyen,0,207521.0,348,189,0,0,(73kg),2013
29,Unknown Backhand,,Dayne,0,,Right-Handed,Kelly,0,182546.0,338,252,0,0,,
